ID,PokedexNumber,Name,Rarity,Collection,Type,Stage
,A-082,Leaf,☆☆,Mythical Island - Mew (A1a),,
,A-083,Mew ex,☆☆,Mythical Island - Mew (A1a),,Basic
,A-084,Aerodactyl ex,☆☆,Mythical Island - Mew (A1a),,Stage 1
,A-085,Celebi ex,☆☆☆,Mythical Island - Mew (A1a),,Basic
,A-086,Mew ex,♛,Mythical Island - Mew (A1a),,Basic
,A2-001,Oddish,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-002,Gloom,◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-003,Bellossom,◇◇,Space-Time Smackdown - Any (A2),,Stage 2
,A2-004,Tangela,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-005,Tangrowth,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-006,Yanma,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-007,Yanmega ex,◇◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-008,Roselia,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-009,Roserade,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-010,Turtwig,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-011,Grotle,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-012,Torterra,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-013,Kricketot,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-014,Kricketune,◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-015,Burmy,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-016,Wormadam,◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-017,Combee,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-018,Vespiquen,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-019,Carnivine,◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-020,Leafeon,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-021,Mow Rotom,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-022,Shaymin,◇◇◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-023,Magmar,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-024,Magmortar,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-025,Slugma,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-026,Magcargo,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-027,Chimchar,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-028,Monferno,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-029,Infernape ex,◇◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-030,Heat Rotom,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-031,Swinub,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-032,Piloswine,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-033,Mamoswine,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 2
,A2-034,Regice,◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-035,Piplup,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-036,Prinplup,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-037,Empoleon,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-038,Buizel,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-039,Floatzel,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-040,Shellos,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-041,Gastrodon,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-042,Finneon,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-043,Lumineon,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-044,Snover,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-045,Abomasnow,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-046,Glaceon,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-047,Wash Rotom,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-048,Frost Rotom,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-049,Palkia ex,◇◇◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-050,Manaphy,◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-051,Magnemite,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-052,Magneton,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-053,Magnezone,◇◇◇,Space-Time Smackdown - Any (A2),,Stage 2
,A2-054,Voltorb,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-055,Electrode,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-056,Electabuzz,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-057,Electivire,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-058,Shinx,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-059,Luxio,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-060,Luxray,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 2
,A2-061,Pachirisu ex,◇◇◇◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-062,Rotom,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-063,Togepi,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-064,Togetic,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-065,Togekiss,◇◇◇,Space-Time Smackdown - Any (A2),,Stage 2
,A2-066,Misdreavus,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-067,Mismagius ex,◇◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-068,Ralts,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-069,Kirlia,◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-070,Duskull,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-071,Dusclops,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-072,Dusknoir,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 2
,A2-073,Drifloon,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-074,Drifblim,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-075,Uxie,◇◇,Space-Time Smackdown - Any (A2),,Basic
,A2-076,Mesprit,◇◇◇,Space-Time Smackdown - Any (A2),,Basic
,A2-077,Azelf,◇◇,Space-Time Smackdown - Any (A2),,Basic
,A2-078,Giratina,◇◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-079,Cresselia,◇◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-080,Rhyhorn,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-081,Rhydon,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-082,Rhyperior,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-083,Gligar,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-084,Gliscor,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-085,Hitmontop,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-086,Nosepass,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-087,Regirock,◇◇,Space-Time Smackdown - Any (A2),,Basic
,A2-088,Cranidos,◇◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-089,Rampardos,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-090,Wormadam,◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-091,Riolu,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-092,Lucario,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-093,Hippopotas,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-094,Hippowdon,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-095,Gallade ex,◇◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 2
,A2-096,Murkrow,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-097,Honchkrow,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-098,Sneasel,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-099,Weavile ex,◇◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-100,Poochyena,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-101,Mightyena,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-102,Stunky,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-103,Skuntank,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-104,Spiritomb,◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-105,Skorupi,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-106,Drapion,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-107,Croagunk,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-108,Toxicroak,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-109,Darkrai,◇◇◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-110,Darkrai ex,◇◇◇◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-111,Skarmory,◇◇,Space-Time Smackdown - Any (A2),,Basic
,A2-112,Registeel,◇◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-113,Shieldon,◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-114,Bastiodon,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-115,Wormadam,◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-116,Bronzor,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-117,Bronzong,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-118,Probopass,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-119,Dialga ex,◇◇◇◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-120,Heatran,◇◇◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-121,Gible,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-122,Gabite,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-123,Garchomp,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-124,Lickitung,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-125,Lickilicky ex,◇◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-126,Eevee,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-127,Porygon,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-128,Porygon2,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-129,Porygon-Z,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-130,Aipom,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-131,Ambipom,◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-132,Starly,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-133,Staravia,◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-134,Staraptor,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-135,Bidoof,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-136,Bibarel,◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-137,Buneary,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-138,Lopunny,◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-139,Glameow,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-140,Purugly,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-141,Chatot,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-142,Fan Rotom,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-143,Regigigas,◇◇◇,Space-Time Smackdown - Any (A2),,Basic
,A2-144,Skull Fossil,◇,Space-Time Smackdown - Dialga (A2),,
,A2-145,Armor Fossil,◇,Space-Time Smackdown - Palkia (A2),,
,A2-146,Pokemon Communication,◇◇,Space-Time Smackdown - Dialga (A2),,
,A2-147,Giant Cape,◇◇,Space-Time Smackdown - Dialga (A2),,
,A2-148,Rocky Helmet,◇◇,Space-Time Smackdown - Palkia (A2),,
,A2-149,Lum Berry,◇◇,Space-Time Smackdown - Palkia (A2),,
,A2-150,Cyrus,◇◇,Space-Time Smackdown - Palkia (A2),,
,A2-151,Team Galactic Grunt,◇◇,Space-Time Smackdown - Dialga (A2),,
,A2-152,Cynthia,◇◇,Space-Time Smackdown - Palkia (A2),,
,A2-153,Volkner,◇◇,Space-Time Smackdown - Dialga (A2),,
,A2-154,Dawn,◇◇,Space-Time Smackdown - Dialga (A2),,
,A2-155,Mars,◇◇,Space-Time Smackdown - Palkia (A2),,
,A2-156,Tangrowth,☆,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-157,Combee,☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-158,Carnivine,☆,Space-Time Smackdown - Palkia (A2),,Basic
,A2-159,Shaymin,☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-160,Mamoswine,☆,Space-Time Smackdown - Dialga (A2),,Stage 2
,A2-161,Gastrodon,☆,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-162,Manaphy,☆,Space-Time Smackdown - Palkia (A2),,Basic
,A2-163,Shinx,☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-164,Rotom,☆,Space-Time Smackdown - Palkia (A2),,Basic
,A2-165,Drifloon,☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-166,Mesprit,☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-167,Giratina,☆,Space-Time Smackdown - Palkia (A2),,Basic
,A2-168,Cresselia,☆,Space-Time Smackdown - Palkia (A2),,Basic
,A2-169,Rhyperior,☆,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-170,Lucario,☆,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-171,Hippopotas,☆,Space-Time Smackdown - Palkia (A2),,Basic
,A2-172,Spiritomb,☆,Space-Time Smackdown - Palkia (A2),,Basic
,A2-173,Croagunk,☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-174,Heatran,☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-175,Garchomp,☆,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-176,Staraptor,☆,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-177,Bidoof,☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-178,Glameow,☆,Space-Time Smackdown - Palkia (A2),,Basic
,A2-179,Regigigas,☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-180,Yanmega ex,☆☆,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-181,Infernape ex,☆☆,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-182,Palkia ex,☆☆,Space-Time Smackdown - Palkia (A2),,Basic
,A2-183,Pachirisu ex,☆☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-184,Mismagius ex,☆☆,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-185,Gallade ex,☆☆,Space-Time Smackdown - Dialga (A2),,Stage 2
,A2-186,Weavile ex,☆☆,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-187,Darkrai ex,☆☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-188,Dialga ex,☆☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-189,Lickilicky ex,☆☆,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-190,Cyrus,☆☆,Space-Time Smackdown - Palkia (A2),,
,A2-191,Team Galactic Grunt,☆☆,Space-Time Smackdown - Dialga (A2),,
,A2-192,Cynthia,☆☆,Space-Time Smackdown - Palkia (A2),,
,A2-193,Volkner,☆☆,Space-Time Smackdown - Dialga (A2),,
,A2-194,Dawn,☆☆,Space-Time Smackdown - Dialga (A2),,
,A2-195,Mars,☆☆,Space-Time Smackdown - Palkia (A2),,
,A2-196,Yanmega ex,☆☆,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-197,Infernape ex,☆☆,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-198,Pachirisu ex,☆☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-199,Mismagius ex,☆☆,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-200,Gallade ex,☆☆,Space-Time Smackdown - Dialga (A2),,Stage 2
,A2-201,Weavile ex,☆☆,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-202,Darkrai ex,☆☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-203,Lickilicky ex,☆☆,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-204,Palkia ex,☆☆☆,Space-Time Smackdown - Palkia (A2),,Basic
,A2-205,Dialga ex,☆☆☆,Space-Time Smackdown - Dialga (A2),,Basic
,A2-206,Palkia ex,♛,Space-Time Smackdown - Any (A2),,Basic
,A2-207,Dialga ex,♛,Space-Time Smackdown - Any (A2),,Basic
,A2a-001,Heracross,◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-002,Burmy,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-003,Mothim,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-004,Combee,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-005,Vespiquen,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-006,Cherubi,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-007,Cherrim,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-008,Cherrim,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-009,Carnivine,◇◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-010,Leafeon ex,◇◇◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-011,Houndour,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-012,Houndoom,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-013,Heatran,◇◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-014,Marill,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-015,Azumarill,◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-016,Barboach,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-017,Whiscash,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-018,Snorunt,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-019,Froslass,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-020,Snover,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-021,Abomasnow,◇◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-022,Glaceon ex,◇◇◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-023,Origin Forme Palkia,◇◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-024,Phione,◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-025,Pikachu,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-026,Raichu,◇◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-027,Electrike,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-028,Manectric,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-029,Clefairy,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-030,Clefable,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-031,Gastly,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-032,Haunter,◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-033,Gengar,◇◇,Triumphant Light - Arceus (A2a),,Stage 2
,A2a-034,Unown,◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-035,Rotom,◇◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-036,Sudowoodo,◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-037,Phanpy,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-038,Donphan,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-039,Larvitar,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-040,Pupitar,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-041,Tyranitar,◇◇◇,Triumphant Light - Arceus (A2a),,Stage 2
,A2a-042,Nosepass,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-043,Meditite,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-044,Medicham,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-045,Gible,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-046,Gabite,◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-047,Garchomp ex,◇◇◇◇,Triumphant Light - Arceus (A2a),,Stage 2
,A2a-048,Zubat,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-049,Golbat,◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-050,Crobat,◇◇◇,Triumphant Light - Arceus (A2a),,Stage 2
,A2a-051,Croagunk,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-052,Toxicroak,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-053,Magnemite,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-054,Magneton,◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-055,Magnezone,◇◇◇,Triumphant Light - Arceus (A2a),,Stage 2
,A2a-056,Mawile,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-057,Probopass ex,◇◇◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-058,Bronzor,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-059,Bronzong,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-060,Origin Forme Dialga,◇◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-061,Giratina,◇◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-062,Eevee,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-063,Snorlax,◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-064,Hoothoot,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-065,Noctowl,◇◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-066,Starly,◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-067,Staravia,◇,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-068,Staraptor,◇◇,Triumphant Light - Arceus (A2a),,Stage 2
,A2a-069,Shaymin,◇◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-070,Arceus,◇◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-071,Arceus ex,◇◇◇◇,Triumphant Light - Arceus (A2a),,Basic
,A2a-072,Irida,◇◇,Triumphant Light - Arceus (A2a),,
,A2a-073,Celestic Town Elder,◇◇,Triumphant Light - Arceus (A2a),,
,A2a-074,Barry,◇◇,Triumphant Light - Arceus (A2a),,
,A2a-075,Adaman,◇◇,Triumphant Light - Arceus (A2a),,
,A2a-076,Houndoom,☆,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-077,Marill,☆,Triumphant Light - Arceus (A2a),,Basic
,A2a-078,Unown,☆,Triumphant Light - Arceus (A2a),,Basic
,A2a-079,Sudowoodo,☆,Triumphant Light - Arceus (A2a),,Basic
,A2a-080,Magnemite,☆,Triumphant Light - Arceus (A2a),,Basic
,A2a-081,Shaymin,☆,Triumphant Light - Arceus (A2a),,Basic
,A2a-082,Leafeon ex,☆☆,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-083,Glaceon ex,☆☆,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-084,Garchomp ex,☆☆,Triumphant Light - Arceus (A2a),,Stage 2
,A2a-085,Probopass ex,☆☆,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-086,Arceus ex,☆☆,Triumphant Light - Arceus (A2a),,Basic
,A2a-087,Irida,☆☆,Triumphant Light - Arceus (A2a),,
,A2a-088,Celestic Town Elder,☆☆,Triumphant Light - Arceus (A2a),,
,A2a-089,Barry,☆☆,Triumphant Light - Arceus (A2a),,
,A2a-090,Adaman,☆☆,Triumphant Light - Arceus (A2a),,
,A2a-091,Leafeon ex,☆☆,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-092,Glaceon ex,☆☆,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-093,Garchomp ex,☆☆,Triumphant Light - Arceus (A2a),,Stage 2
,A2a-094,Probopass ex,☆☆,Triumphant Light - Arceus (A2a),,Stage 1
,A2a-095,Arceus ex,☆☆☆,Triumphant Light - Arceus (A2a),,Basic
,A2a-096,Arceus ex,♛,Triumphant Light - Arceus (A2a),,Basic
,P-A-001,Potion,Promo,Promo,,
,P-A-002,X Speed,Promo,Promo,,
,P-A-003,Hand Scope,Promo,Promo,,
,P-A-004,Pokedex,Promo,Promo,,
,P-A-005,Poke Ball,Promo,Promo,,
,P-A-006,Red Card,Promo,Promo,,
,P-A-007,Professor's Research,Promo,Promo,,
,P-A-008,Pokedex,Promo,Promo,,
,P-A-009,Pikachu,Promo,Promo,,Basic
,P-A-010,Mewtwo,Promo,Promo,,Basic
,P-A-011,Chansey,Promo,Promo,,Basic
,P-A-012,Meowth,Promo,Promo,,Basic
,P-A-013,Butterfree,Promo,Promo,,Stage 2
,P-A-014,Lapras ex,Promo,Promo,,Basic
,P-A-015,Pikachu,Promo,Promo,,Basic
,P-A-016,Clefairy,Promo,Promo,,Basic
,P-A-017,Mankey,Promo,Promo,,Basic
,P-A-018,Venusaur,Promo,Promo,,Stage 2
,P-A-019,Greninja,Promo,Promo,,Stage 2
,P-A-020,Haunter,Promo,Promo,,Stage 1
,P-A-021,Onix,Promo,Promo,,Basic
,P-A-022,Jigglypuff,Promo,Promo,,Basic
,P-A-023,Bulbasaur,Promo,Promo,,Basic
,P-A-024,Magnemite,Promo,Promo,,Basic
,P-A-025,Moltres ex,Promo,Promo,,Basic
,P-A-026,Pikachu,Promo,Promo,,Basic
,P-A-027,Snivy,Promo,Promo,,Basic
,P-A-028,Volcarona,Promo,Promo,,Stage 1
,P-A-029,Blastoise,Promo,Promo,,Stage 2
,P-A-030,Eevee,Promo,Promo,,Basic
,P-A-031,Cinccino,Promo,Promo,,Stage 1
,P-A-032,Charmander,Promo,Promo,,Basic
,P-A-033,Squirtle,Promo,Promo,,Basic
,P-A-034,Piplup,Promo,Promo,,Basic
,P-A-035,Turtwig,Promo,Promo,,Basic
,P-A-036,Electivire,Promo,Promo,,Stage 2
,P-A-037,Cresselia ex,Promo,Promo,,Basic
,P-A-038,Misdreavus,Promo,Promo,,Basic
,P-A-039,Skarmory,Promo,Promo,,Basic
,P-A-040,Chimchar,Promo,Promo,,Basic
,P-A-041,Togepi,Promo,Promo,,Basic
